ProductCode|ProductName|ProductAlternateName|ProductType|ProductSubType|MarketCode|ProductFamily|ProductBrand|ProductCategory|ProductStatus|ProductDesc|ProductLevel|ProductStartDate|ProductEndDate|BatchRefreshDate|BatchID|FileDate|IsActive
W18-001296|OM Deli Fresh - 3 mil mLLDPE AF (A4512)||Rollstock||APAC||||Inactive|VLDPE-LLDPE / TIE / EVOH / TIE / Antifog EVA / mLLDPE-LDPE Seal Layer, Corona||2016-01-01|9999-12-31|2020-03-07 03:27:31.4430|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-001296|OM Deli Fresh - 3 mil mLLDPE AF (A4512)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6650|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-001458|OPP/Ink/WhitePEL/Met PET/PEL/mLLDPE||Rollstock||APAC||||Inactive|70ga coex OPP/Ink/primer/WPEL / EAA /48ga Metallized PET/primer/Clear LDPE/1 mil mLLDPE coex||2016-01-01|9999-12-31|2020-03-07 03:27:31.5080|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-001458|OPP/Ink/WhitePEL/Met PET/PEL/mLLDPE||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6720|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W19-000054|2.75 mil LDPE/LLDPE (UVI)||Rollstock||APAC||||Inactive|LDPE-LLDPE / LLDPE-HDPE/ mVLDPE-LLDPE (UVI)||2016-01-01|9999-12-31|2020-03-07 03:27:31.0700|20200219060224.IF005.PD01D.dat|20200219060224|Y
W19-000054|2.75 mil LDPE/LLDPE (UVI)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6760|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-001297|OM Deli Fresh - Top Print with 2.5 mil mLLDPE AF||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6650|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-001341|PCH: OPP/Ink/CPP||Pouch/Bag-NonShrink||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6670|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-001459|EZ PEEL PP Lidding Stock, White, non-barrier||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6720|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1106-J0-A31|White LL/MDPE Seal Layer (treated)||Rollstock||APAC||||Active|White LLDPE-LMDPE-MDPE Seal Layer, Zero slip, Corona, White A1106||2016-01-01|9999-12-31|2020-03-07 03:27:31.6240|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1317-F0-A15|FOLDED; 1.75 mil RED/BLUE LLDPE-LMDPE-LDPE, AB, LSL|1.75mil Red-Blue PE Print (403MV-F0)|Rollstock||APAC||||Active|Red/Blue LLDPE(H)-LMDPE-LDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.3200|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1317-F0-A15|FOLDED; 1.75 mil RED/BLUE LLDPE-LMDPE-LDPE, AB, LSL|1.75mil Red-Blue PE Print (403MV-F0)|Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.0250|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1325-K0-SFZ|SUB; 3 mil PE COEX||Rollstock||APAC||||Active|(OPV) INK/3.00 mil mLLDPE-LLDPE-mLLDPE COEX||2016-01-01|9999-12-31|2020-03-07 03:27:30.9710|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1325-K0-SFZ|SUB; 3 mil PE COEX||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.0370|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1344-E0-A30|1.50 mil Clear HDPE/mULDPE BHT||Rollstock||APAC||||Active|mLLDPE / HDPE / mULDPE-EVA||2016-01-01|9999-12-31|2020-03-07 03:27:30.9110|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1344-E0-A30|1.50 mil Clear HDPE/mULDPE BHT||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.0590|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1440-O0-RFA|4 mil WHITE PE COEX||Rollstock||APAC||||Active|INK/4.0 mil White mLLDPE-LLDPE-mLLDPE COEX||2018-01-01|2019-06-23|2020-03-07 03:27:31.1210|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1443-G0-A10|2 mil ORANGE mLLDPE-LDPE, HSL|2mil PE Print (572P7-G0)|Rollstock||APAC||||Inactive|Orange mLLDPE-LDPE||2016-01-01|9999-12-31|2020-03-07 03:27:30.9990|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1443-G0-A10|2 mil ORANGE mLLDPE-LDPE, HSL|2mil PE Print (572P7-G0)|Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.1390|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1565-E0-A31|1.50 mil PP / mULDPE-PP||Rollstock||APAC||||Active|LLDPE-LDPE / PP / mULDPE||2016-01-01|9999-12-31|2020-03-07 03:27:30.9190|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1565-E0-A31|1.50 mil PP / mULDPE-PP||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.1820|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A3019-G0-A71|2.00 mil;White EVOH;PP EZ-Peel Seal Layer||Rollstock||APAC||||Active|white PP/white PP / PP - TIE / EVOH / PP - TIE / PP - HDPE / PP-PIB Seal Layer||2016-01-01|9999-12-31|2020-03-07 03:27:31.0180|20200219060224.IF005.PD01D.dat|20200219060224|Y
A5056-O0-C90|TWQ; EVOH, PA; Ionomer Seal Layer|4mil Nylon-EVOH-EVA-PE-Ionomer Print|Rollstock||APAC||||Active|PA / Tie / PA / EVOH / PA / Tie / LLDPE-EVA / LLDPE / Ionomer Seal Layer [9331, A5043, A5054, A5007]||2016-01-01|9999-12-31|2020-03-07 03:27:31.1750|20200219060224.IF005.PD01D.dat|20200219060224|Y
A5071-E0-A77|EVOH; LLDPE Seal Layer||Rollstock||APAC||||Active|LLDPE-LDPE / Tie / EVOH / Tie / LLDPE-LDPE Seal Layer||2016-01-01|9999-12-31|2020-03-07 03:27:31.1770|20200219060224.IF005.PD01D.dat|20200219060224|Y
L3163-I0-KNA|White; OPET/mLLDPE||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.3780|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L5066-00-RFA|Ext Lam; (d) Foil / OPET / HSC||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.3930|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L7115-G4-IGA|OL/OPET/ink/HDPE-EVOH-PE||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.4230|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A5106-AA-B90|FreshCase®; ICE; EVOH; PA; EVA Seal layer|7mil Nylon-EVOH-EVA FreshCase® Print|Rollstock||APAC||||Active|PA / Tie / PA / EVOH / PA / Tie / FreshCase -EVA Seal Layer Target 115 mg/m2||2016-01-01|9999-12-31|2020-03-07 03:27:31.1810|20200219060224.IF005.PD01D.dat|20200219060224|Y
A6667-S0-A71|1-side treated, collapsed bubble PA; mLLDPE Seal Layer, 5.0 mil||Rollstock||APAC||||Active|Corona (1S) mLLDPE / Tie / PA / Tie / PA / Tie/ EVA // collapsed bubble [ ]||2016-01-01|9999-12-31|2020-03-07 03:27:30.9880|20200219060224.IF005.PD01D.dat|20200219060224|Y
A6667-S0-A71|1-side treated, collapsed bubble PA; mLLDPE Seal Layer, 5.0 mil||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.2680|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
E00-572W5-I0|2.50_.912M LD.75 BL_BL HS|2.5mil Blue PE Print (572W5-I0)|Rollstock||APAC||||Active|Blue mLLDPE-LDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.2550|20200219060224.IF005.PD01D.dat|20200219060224|Y
K2026-00-WNZ|BAG: Liquid, Non-Barrier, 3-ply with Gussets, Irradiated||Pouch/Bag-NonShrink||APAC||||Active|Top: 3.20 mil PA; LLDPE Seal Layer,          3.25 mil (DWS)  mLLDPE-LDPE COEX,HSL Bottom: 3.25 mil (||2016-01-01|9999-12-31|2020-03-07 03:27:31.2090|20200219060224.IF005.PD01D.dat|20200219060224|Y
K2026-00-WNZ|BAG: Liquid, Non-Barrier, 3-ply with Gussets, Irradiated||Pouch/Bag-NonShrink||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.3400|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L2869-K0-KFA|OPET / adh / EVOH EVA EZ PEEL (750 g/in)|50ga Formable OPET/Adh/3mil EVOH-EVA EZ Peel®|Rollstock||APAC||||Active|50 ga Formable OPET / adh / 3 mil EVOH EVA EZ PEEL sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.4060|20200219060224.IF005.PD01D.dat|20200219060224|Y
L3005-E0-NFA|Adh Lam; OPET/ White LLDPE||Rollstock||APAC||||Active|44-48 ga OPET / INK / adh / 1.5 mil Wh LLDPE sealant (A1023-E0)||2016-01-01|9999-12-31|2020-03-07 03:27:31.4110|20200219060224.IF005.PD01D.dat|20200219060224|Y
L3111-F0-KNA|Adh Lam: EZ-Peel (1500): OPET/PET sealant|48ga OPET/Adh/1.75mil PET-PE EZ Peel® Print|Rollstock||APAC||||Active|48 ga OPET / adh / 1.75 mil EZ-Peel PET coex sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.1630|20200219060224.IF005.PD01D.dat|20200219060224|Y
L3111-F0-KNA|Adh Lam: EZ-Peel (1500): OPET/PET sealant|48ga OPET/Adh/1.75mil PET-PE EZ Peel® Print|Rollstock||APAC||||Inactive|||2016-01-01|9999-12-31|2019-11-09 10:34:37.3730|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L3163-I0-KNA|White; OPET/mLLDPE||Rollstock||APAC||||Active|44 ga OPET/adh/2.5 mil white mLLDPE sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.6420|20200219060224.IF005.PD01D.dat|20200219060224|Y
L5066-00-RFA|Ext Lam; (d) Foil / OPET / HSC||Rollstock||APAC||||Active|Ink/ 28.5 (d) Foil/ PEL /48 ga OPET/ 4.0# HSC||2016-01-01|9999-12-31|2020-03-07 03:27:31.2810|20200219060224.IF005.PD01D.dat|20200219060224|Y
L5202-00-RRA|Ext Lam; Foil/OPET/HSC||Rollstock||APAC||||Active|OL/ink/50 foil/LLD-EAA coex/48 OPET/2.1 # HSC||2016-01-01|9999-12-31|2020-03-07 03:27:31.4440|20200219060224.IF005.PD01D.dat|20200219060224|Y
MD00-A549-CS|OL / Ink / White Cav OPP / CS||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.4940|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-000450|OPET / White HDPE-EVA (2 Side Treated OPET)||Rollstock||APAC||||Inactive|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6320|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-001008|OPA/AC/PEL/HS OPET (Ovenable-Slitting)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6510|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L5205-K0-LNA|Adh Lam; OPET/Foil/BOPA/PP Sealant|48ga OPET/Adh/35ga Foil/Adh/60ga BON/Adh/3mil PP Print|Rollstock||APAC||||Active|48ga OPET / adh / 35ga Foil / adh / 60ga Nylon / adh / 300ga PP Sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.4440|20200219060224.IF005.PD01D.dat|20200219060224|Y
L5205-K0-LNA|Adh Lam; OPET/Foil/BOPA/PP Sealant|48ga OPET/Adh/35ga Foil/Adh/60ga BON/Adh/3mil PP Print|Rollstock||APAC||||Active|48ga PET/adh/35ga Foil/adh/60ga Nylon/adh/300ga PP Sealant||2016-01-01|9999-12-31|2019-11-09 10:34:37.4020|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L5394-C0-JFB|Fancy Cut/OPET/ WPEL coex/ Foil/ CPELcoex/ PE coex||Rollstock||APAC||||Active|35ga OPET / ink / AC / White coex (White LDPE / clear EAA)/ 0.000285 foil / coex (EAA / LDPE) / LDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.4650|20200219060224.IF005.PD01D.dat|20200219060224|Y
L7115-G4-IGA|OL/OPET/ink/HDPE-EVOH-PE||Rollstock||APAC||||Active|Matte OL / 48ga Ur-OPET-CT / Ink / 7# LDPE / 2.2 mil HDPE-EVOH-VLDPE sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.4400|20200219060224.IF005.PD01D.dat|20200219060224|Y
L7208-K0-MFA|White; Adh Lam; Matte OPET//white EVOH-Ionomer|48ga Matte OPET/Ink/Adh/3mil EVOH-Ionomer Print|Rollstock||APAC||||Active|48ga matte OPET/ ink // 3.00 white EVOH-Ionomer sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.5170|20200219060224.IF005.PD01D.dat|20200219060224|Y
L7208-K0-MFA|White; Adh Lam; Matte OPET//white EVOH-Ionomer|48ga Matte OPET/Ink/Adh/3mil EVOH-Ionomer Print|Rollstock||APAC||||Active|48ga matte OPET/ ink // 3.00 white EVOH-Ionomer sealant (A5073-K0)||2016-01-01|9999-12-31|2019-11-09 10:34:37.4300|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L7243-D0-MFA|Odor Absorb; White; Adh Lam; mLLDPE//mLLDPE sealant|1.25mil mPE/Ink/Adh/1.25mil Odor Absorb White mPE Print|Rollstock||APAC||||Active|1.25 mil mLLDPE barrier / ink // 1.25 mil white mLLDPE + ZnO sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.5230|20200219060224.IF005.PD01D.dat|20200219060224|Y
L7292-F0-IFA|OPET/Ink/PEL/PA-EVOH-EVA coex|48ga OPET/Ink/PE/1.75mil EVOH-PA-EVA Print|Rollstock||APAC||||Active|48 ga OPET / ink / AC /  PEL / 1.75mil PA-EVOH-EVA coex||2016-01-01|9999-12-31|2020-03-07 03:27:31.5260|20200219060224.IF005.PD01D.dat|20200219060224|Y
L7334-I0-MNA|OPET  / Adh / White EVOH Coex|48ga OPET/Adh/2.5mil White EVOH Print|Rollstock||APAC||||Active|48ga OPET / Adh / 2.50mil white EVOH Coex||2016-01-01|9999-12-31|2020-03-07 03:27:31.4460|20200219060224.IF005.PD01D.dat|20200219060224|Y
MD00-A549-CS|OL / Ink / White Cav OPP / CS||Rollstock||APAC||||Inactive|Coldseal Release OL / Ink / 1.18mil White Cav OPP / CS||2016-01-01|9999-12-31|2020-03-07 03:27:31.7290|20200219060224.IF005.PD01D.dat|20200219060224|Y
MG00-A426-K|OPET / Ink / Adh / white LLDPE-LMDPE Coex||Rollstock||APAC||||Inactive|48ga OPET / Ink / Adh / 3.00mil white LLDPE-LMDPE Coex||2016-01-01|9999-12-31|2020-03-07 03:27:31.4570|20200219060224.IF005.PD01D.dat|20200219060224|Y
MG00-A426-K|OPET / Ink / Adh / white LLDPE-LMDPE Coex||Rollstock||APAC||||Active|48ga OPET / Ink / Adh / 3.00mil white LLDPE-LMDPE Coex||2016-01-01|9999-12-31|2019-11-09 10:34:37.4950|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L8830-G0-MRZ|OPET/ink/adh/PET EZP (LP)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.4670|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
S4935-H0-U02|Irradiated 3 layer PVdC Shrink Print (Blue)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.5310|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-000185|Ketchup PC Foil Print (48C-104) - Flexo Printed||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6230|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
MK10-A740-S|Pouch: OPET / Ink / Adh / White HDPE-mLLDPE Coex||Pouch/Bag-NonShrink||APAC||||Inactive|Pouch: 48 ga OPET / Ink / Adh / 5.00 mil White HDPE-mLLDPE (low migratory slip)||2016-01-01|9999-12-31|2020-03-07 03:27:31.5580|20200219060224.IF005.PD01D.dat|20200219060224|Y
MK10-A740-S|Pouch: OPET / Ink / Adh / White HDPE-mLLDPE Coex||Pouch/Bag-NonShrink||APAC||||Active|Pouch: 48 ga OPET / Ink / Adh / 5.00 mil White HDPE-mLLDPE (low migratory slip)||2016-01-01|9999-12-31|2019-11-09 10:34:37.5080|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
S4906-G0-WF2|PERFLEX or CLEAR-TITE 4906-G bags||Pouch/Bag-Shrink||APAC||||Active|S4906-G0-U02, printed end-sealed bags||2016-01-01|9999-12-31|2020-03-07 03:27:31.5800|20200219060224.IF005.PD01D.dat|20200219060224|Y
S4906-K0-U02|Irradiated 3 layer PVdC shrink Print||Rollstock||APAC||||Active|Plastomer-VLDPE-EVA / PVdC / Plastomer-VLDPE-EVA||2016-01-01|9999-12-31|2020-03-07 03:27:31.5820|20200219060224.IF005.PD01D.dat|20200219060224|Y
S4906-K0-U02|Irradiated 3 layer PVdC shrink Print||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.5230|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
S4949-H0-WF2|CLEAR-TITE 4949-H [Burnt Orange] Bags|Use CSP Tradename|Pouch/Bag-Shrink||APAC||||Active|S4949-H0-U02, printed end-sealed bags||2016-01-01|9999-12-31|2020-03-07 03:27:31.6020|20200219060224.IF005.PD01D.dat|20200219060224|Y
S9961-G0-EB0|2.00 mil Oriented Tubestock for 40# Cheese Blocks||Rollstock||APAC||||Active|Nylon / Tie / Nylon / EVOH / Nylon / Tie / PE||2018-01-01|2019-06-23|2020-03-07 03:27:31.6230|20200219060224.IF005.PD01D.dat|20200219060224|Y
ST2-896BB-F0|SLITTER/REWINDER - TREATED (UNPRINTED) Print (TUBE)|1.75mil PE Print (896BB-F0)|Rollstock||APAC||||Active|LLDPE(B)-LDPE-AS/LLDPE(B)-LDPE-AS/LLDPE(B)-LDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.6290|20200219060224.IF005.PD01D.dat|20200219060224|Y
W14-000517|Adh Lam; Pattern Adh; PA-EVOH-PE / PA-EVOH-PE Sealant||Rollstock||APAC||||Inactive|7 mil POLY ICE(A6635-AA-B71) 22'' // 6 mil PA exterior shrink (S9953-w0-sna) 22'' Substrates: 6635-AA||2016-01-01|9999-12-31|2020-03-07 03:27:31.1880|20200219060224.IF005.PD01D.dat|20200219060224|Y
W15-000873|Semi-rigid: EZ-Peel (1500 g/in): APET/HDPE-EVOH-EV||Rollstock||APAC||||Active|slip coat / 11 mil PET / Primer / 2 mil HDPE-EVOH EZ PEEL EVA sealant [ ]||2016-01-01|9999-12-31|2020-03-07 03:27:31.6580|20200219060224.IF005.PD01D.dat|20200219060224|Y
W15-001269|EZ-Peel (800 g/in); HDPE; PA; Ionomer Seal Layer|1.75mil HDPE-Nylon-Ionomer EZ Peel®|Rollstock||APAC||||Active|HD / HD/ tie / PA / tie / HD / Ionomer||2016-01-01|9999-12-31|2020-03-07 03:27:31.6640|20200219060224.IF005.PD01D.dat|20200219060224|Y
W16-000360|Slit from X212-4799-B (alt 5056-K)||Rollstock||APAC||||Inactive|inc PA / Tie / inc PA / EVOH / inc PA / Tie / LLDPE-EVA / LLDPE / reg. Ionomer Seal Layer||2016-01-01|9999-12-31|2020-03-07 03:27:31.5910|20200219060224.IF005.PD01D.dat|20200219060224|Y
W16-001251|Adh Lam; OPET/Ink/Adh/LLDPE sealant||Rollstock||APAC||||Inactive|48ga Chem-Trtd OPET / Ink / Adh / 3.0 mil LLDPE, Low slip||2016-01-01|9999-12-31|2020-03-07 03:27:31.1840|20200219060224.IF005.PD01D.dat|20200219060224|Y
W17-000996|Ext Lam; BOPA/ Foil/PP sealant||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6000|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W17-001274|Ink / PE Coex||Rollstock||APAC||||Inactive|Ink / 1.25 mil PE Coex||2016-01-01|9999-12-31|2020-03-07 03:27:31.3630|20200219060224.IF005.PD01D.dat|20200219060224|Y
W17-001274|Ink / PE Coex||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6070|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W17-000996|Ext Lam; BOPA/ Foil/PP sealant||Rollstock||APAC||||Inactive|60 ga BON / primer/ LDPE-EAA/ 35 ga ctd Foil / PP / 2.7 mil PP sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.2820|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-000117|58mil Clarified: Rigid: PS/HDPE-EVOH/PS-t-PETG-t-P||Rollstock||APAC||||Inactive|29.5 mil PS Blend/3.5 mil HDPE-EVOH (A5113)/25  mil PS - tie - PETG - tie - PE  coex  Heartland 58mi||2016-01-01|9999-12-31|2020-03-07 03:27:31.1390|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-000117|58mil Clarified: Rigid: PS/HDPE-EVOH/PS-t-PETG-t-P||Rollstock||APAC||||Inactive|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6210|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-000450|OPET / White HDPE-EVA (2 Side Treated OPET)||Rollstock||APAC||||Inactive|48ga OPET / Adh / 1.50mil White HDPE Coex||2016-01-01|9999-12-31|2020-03-07 03:27:31.4590|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-000568|#N/A||Rollstock||APAC||||Active|48ga OPET / Ink / Adh / 2.0 mil LLDPE-EAA sealant (Charter)||2018-01-01|2019-06-23|2020-03-07 03:27:31.6500|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-001008|OPA/AC/PEL/HS OPET (Ovenable-Slitting)||Rollstock||APAC||||Inactive|60 ga OPA / AC / PEL / 100 ga Heat Sealable OPET Ovenable Bemis Bonded Lamination L3139-Slitting||2016-01-01|9999-12-31|2020-03-07 03:27:31.7110|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-001297|OM Deli Fresh - Top Print with 2.5 mil mLLDPE AF||Rollstock||APAC||||Inactive|Slip Coat / 9 mil PET / Primer / 2.5 mil EVOH w/ mLLDPE AF||2016-01-01|9999-12-31|2020-03-07 03:27:31.7130|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-001341|PCH: OPP/Ink/CPP||Pouch/Bag-NonShrink||APAC||||Inactive|Pouch: 1.20 mil  OPP / Ink / Adh / 1.5 mil CPP + header Print||2016-01-01|9999-12-31|2020-03-07 03:27:31.5270|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-001459|EZ PEEL PP Lidding Stock, White, non-barrier||Rollstock||APAC||||Inactive|Primed 48 ga OPET / ink / adh / 1.75 mil WHITE EZ Peel PP||2016-01-01|9999-12-31|2020-03-07 03:27:31.3010|20200219060224.IF005.PD01D.dat|20200219060224|Y
W19-000055|VF: (OL) / Ink / LLDPE UVI||Rollstock||APAC||||Inactive|VF: (OL) / Ink / 2.75 mil Clear PE Coex, UVI||2016-01-01|9999-12-31|2020-03-07 03:27:31.6170|20200219060224.IF005.PD01D.dat|20200219060224|Y
W19-000217|A9584-EE for OM Heat & Eat||Rollstock||APAC||||Active|PET / Tie / PA / EVOH / PA / Tie / EVA-Antifog Seal Layer [ ]||2018-01-01|2019-06-23|2020-03-07 03:27:31.7140|20200219060224.IF005.PD01D.dat|20200219060224|Y
X02-506NC-J0|2.75_.912M LD.75_RD  HS - Alt Red Concentrate||Rollstock||APAC||||Inactive|mLLDPE-LDPE  Using a different concentrate than is normally used on 506NC-J0||2016-01-01|9999-12-31|2020-03-07 03:27:31.7170|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1067-G0-A31|2.0mil MDPE-mLLDPE||Rollstock||APAC||||Active|MDPE-LLDPE / LLDPE /mLLDPE Seal Layer, Corona||2016-01-01|9999-12-31|2020-03-07 03:27:31.0310|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1378-D0-A31|1.25 mil WHITE LLDPE-EVA-LLDPE COEX, HSL||Rollstock||APAC||||Active|LLDPE(B)-LLDPE/LDPE-White EVA/LLDPE(B)-LLDPE||2016-01-01|9999-12-31|2020-03-07 03:27:30.8820|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1313-G0-A16|PRL; 2 MIL LDPE , HSL||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.0200|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1565-H0-SNA|2.25mil Clear PP/mULDPE-PP||Rollstock||APAC||||Active|2.25mil Clear PP/mULDPE-PP||2016-01-01|9999-12-31|2020-03-07 03:27:31.0420|20200219060224.IF005.PD01D.dat|20200219060224|Y
EXX-535B0-F2|1.85_LD.25 LMO_CL SH LS||Rollstock||APAC||||Inactive|LDPE-LMDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.2890|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1382-E0-WF0|BAG; 1.5 mil BLUE PE COEX||Pouch/Bag-NonShrink||APAC||||Active|(OPV) INK/1.50 mil Blue mLLDPE-LDPE COEX||2016-01-01|9999-12-31|2020-03-07 03:27:31.0740|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1382-E0-WF0|BAG; 1.5 mil BLUE PE COEX||Pouch/Bag-NonShrink||APAC||||Inactive|Ink / 1.75 mil PE||2016-01-01|9999-12-31|2019-11-09 10:34:37.0970|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1391-G0-WF0|BAG; 2.0 mil EVA-PE COEX||Pouch/Bag-NonShrink||APAC||||Active|2.0 mil (OPV)/Ink/EVA-LLDPE COEX  (A130 type)||2016-01-01|9999-12-31|2020-03-07 03:27:31.0830|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1413-B0-A31|0.75 mil mLLDPE-HDPE-mLLDPE COEX||Rollstock||APAC||||Active|mLLDPE-HDPE / HDPE / mLLDPE-HDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.1030|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1431-F0-A31|SHRINK; 1.75 mil MDPE-LMDPE-MDPE COEX, MSL|Ink/1.75mil PE Shrink Print (C9411-F0)|Rollstock||APAC||||Active|MDPE/LMDPE-LDPE-HDPE/MDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.1160|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1431-F0-A31|SHRINK; 1.75 mil MDPE-LMDPE-MDPE COEX, MSL|Ink/1.75mil PE Shrink Print (C9411-F0)|Rollstock||APAC||||Active|MDPE / LMDPE-LDPE-HDPE / MDPE||2016-01-01|9999-12-31|2019-11-09 10:34:37.1310|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
