ProductConfigurationCode|ProductCode|ProductType|CustomerCode|MarketCode|ProductConfigurationStartDate|ProductConfigurationEndDate|ProductGroup1|ProductGroup2|BatchDate|BatchID|FileDate|IsActive
100000082400|L7392-E0-IFD||0042512|APAC|2016-11-02|2018-12-31||CAC|2020-01-31T09:31:57.751Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000082518|L5137-C0-JFA||0012223|APAC|2017-01-03|9999-12-31||NGG|2020-01-31T09:31:57.753Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000083580|L5006-D0-JFC||0045012|APAC|2016-11-22|9999-12-31||GAR|2020-01-31T09:31:57.762Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000083698|L5394-C0-JFA||0045012|APAC|2016-11-22|9999-12-31||GAC|2020-01-31T09:31:57.766Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000083904|L5394-C0-JFA||0030142|APAC|2016-11-22|9999-12-31||GAF|2020-01-31T09:31:57.772Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000084138|L1839-K0-MFA||0051431|APAC|2016-11-22|2018-12-31||HAD|2020-01-31T09:31:57.778Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000084138|L1839-K0-MFA||0051431|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.603Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000084633|A9306-K0-B70||0025595|APAC|2016-11-29|9999-12-31||HAE|2020-01-31T09:31:57.785Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000084633|A9306-K0-B70||0025595|APAC|2019-01-01|2019-03-31||HAE|2019-11-09T13:22:16.610Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000085029|A9531-MM-B90||0049422|APAC|2016-11-29|9999-12-31||HAB|2020-01-31T09:31:57.792Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000085029|A9531-MM-B90||0049422|APAC|2019-01-01|2019-06-30||HAB|2019-11-09T13:22:16.619Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000085975|L5006-D0-JFB||0088189|APAC|2016-12-03|9999-12-31||GAR|2020-01-31T09:31:57.802Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000086091|L5006-D0-JFB||0045012|APAC|2016-12-03|9999-12-31||GAR|2020-01-31T09:31:57.804Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000088648|L3006-D0-NFA||0045012|APAC|2017-01-05|9999-12-31||GAC|2020-01-31T09:31:57.829Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000089421|L1834-K0-MNA||0025595|APAC|2017-01-08|9999-12-31||HAI|2020-01-31T09:31:57.842Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000089421|L1834-K0-MNA||0025595|APAC|2019-01-01|2019-03-31||HAI|2019-11-09T13:22:16.644Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000089539|L1851-I0-SNZ||0061455|APAC|2017-01-08|2018-12-31||HAD|2020-01-31T09:31:57.844Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000089539|L1851-I0-SNZ||0061455|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.647Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000090375|MD01-1868-HM||0114495|APAC|2017-01-12|2018-12-31||GAJ|2020-01-31T09:31:57.849Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000093048|L1834-G0-MNA||0025595|APAC|2017-01-22|9999-12-31||HAI|2020-01-31T09:31:57.859Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000093048|L1834-G0-MNA||0025595|APAC|2019-01-01|2019-03-31||HAI|2019-11-09T13:22:16.655Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000095820|L3120-G0-MRA||0045012|APAC|2017-02-02|9999-12-31||NHB|2020-01-31T09:31:57.879Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000096711|L7392-F0-IFD||0042512|APAC|2017-02-10|9999-12-31||CAC|2020-01-31T09:31:57.885Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000097602|MD01-1868-HM||0114495|APAC|2017-03-03|2018-12-31||GAJ|2020-01-31T09:31:57.894Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000098287|A9509-AA-SNC||0045012|APAC|2017-03-09|9999-12-31||HAD|2020-01-31T09:31:57.900Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000098287|A9509-AA-SNC||0045012|APAC|2019-01-10|2019-04-09||HAD|2019-11-09T13:22:16.678Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000098331|L7392-F0-IFD||0042512|APAC|2017-03-09|9999-12-31||CAC|2020-01-31T09:31:57.901Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000099060|L8029-E0-NFA||0041620|APAC|2017-03-18|9999-12-31||BAB|2020-01-31T09:31:57.908Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000099222|A1024-Q0-A30||0122961|APAC|2018-05-02|2018-12-31||JAD|2020-01-31T09:31:57.910Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000100355|L7166-D0-KFA||0035506|APAC|2017-04-10|9999-12-31||BAB|2020-01-31T09:31:57.919Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000101697|L5394-C0-JFA||0053605|APAC|2017-05-05|9999-12-31||GAC|2020-01-31T09:31:57.928Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000103361|S4906-G0-WF2||0042512|APAC|2017-06-06|9999-12-31||CAF|2020-01-31T09:31:57.939Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000103479|K1851-M0-WF0||0049422|APAC|2017-06-08|9999-12-31||HAA|2019-11-29T13:33:08.070Z|20191029061037.IF019.PDCF01D.dat|20191029061037|Y
100000103479|K1851-M0-WF0||0049422|APAC|2018-07-01|2018-12-31||HAA|2019-11-09T13:22:16.710Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000103523|L5394-C0-JFA||0142437|APAC|2017-06-08|9999-12-31||GAF|2020-01-31T09:31:57.940Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000104865|MD01-1868-HM||0114495|APAC|2017-07-10|9999-12-31||GAJ|2020-01-31T09:31:57.947Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000105143|L7392-F0-IFD||0042512|APAC|2017-07-14|9999-12-31||CAC|2020-01-31T09:31:57.948Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000106034|L8431-K0-MFC||0141620|APAC|2017-08-03|2018-12-31||NGA|2020-01-31T09:31:57.954Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000106980|L1851-M0-KFA||0134285|APAC|2017-08-29|2018-12-31||HAK|2020-01-31T09:31:57.960Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000106980|L1851-M0-KFA||0134285|APAC|2019-01-01|2019-03-31||HAK|2019-11-09T13:22:16.728Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000107376|Z1006-B0-RFA||0106744|APAC|2017-10-13|2018-12-31||JAA|2020-01-31T09:31:57.962Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000107538|S4970-G0-WF2||0035906|APAC|2017-09-11|9999-12-31||HAJ|2020-01-31T09:31:57.962Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000107538|S4970-G0-WF2||0035906|APAC|2019-01-01|2019-03-31||HAJ|2019-11-09T13:22:16.729Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000108267|L1851-I0-SNZ||0061455|APAC|2017-09-28|9999-12-31||HAD|2020-01-31T09:31:57.966Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000108267|L1851-I0-SNZ||0061455|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.734Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000108429|S4972-H0-WF2||0007388|APAC|2017-10-02|9999-12-31||HAJ|2020-01-31T09:31:57.967Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000108429|S4972-H0-WF2||0007388|APAC|2019-02-01|2019-04-30||HAJ|2019-11-09T13:22:16.735Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000108924|S702-OHO-WT5||0083309|APAC|2017-10-09|9999-12-31||HAC|2020-01-31T09:31:57.968Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000108924|S702-OHO-WT5||0083309|APAC|2019-01-01|2019-03-31||HAC|2019-11-09T13:22:16.736Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000109158|L3217-E0-IFA||0141620|APAC|2017-10-12|9999-12-31||NGA|2020-01-31T09:31:57.968Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000109653|S4909-G0-WN2||0183680|APAC|2017-10-23|9999-12-31||HAC|2020-01-31T09:31:57.972Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000109653|S4909-G0-WN2||0137478|APAC|2019-01-01|2019-03-31||HAC|2019-11-09T13:22:16.743Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000109815|L7392-F0-IFD||0042512|APAC|2017-10-25|9999-12-31||CAC|2020-01-31T09:31:57.973Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000110200|MR00-A785-G||0000173|APAC|2017-11-02|9999-12-31||NDC|2020-01-31T09:31:57.976Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000110769|L1839-G0-KFA||0134285|APAC|2017-11-13|9999-12-31||HAK|2020-01-31T09:31:57.979Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000110769|L1839-G0-KFA||0134285|APAC|2019-01-01|2019-03-31||HAK|2019-11-09T13:22:16.753Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000110813|A9687-AA-B90||0183680|APAC|2017-11-13|9999-12-31||HAC|2020-01-31T09:31:57.979Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000110813|A9687-AA-B90||0137478|APAC|2019-01-01|2019-03-31||HAC|2019-11-09T13:22:16.753Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000111542|W17-000607||0016167|APAC|2017-11-27|9999-12-31||NHF|2020-01-31T09:31:57.983Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000113775|L9064-K0-LFA||0035506|APAC|2017-12-09|9999-12-31||BAB|2020-01-31T09:31:57.987Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000113937|MG00-A426-I||0012223|APAC|2017-12-13|9999-12-31||NHE|2020-01-31T09:31:57.988Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
